,Adj_Close,Close,High,Low,Open,Volume
2003-08-08,29.0505,53.5902,54.9702,52.9002,54.9702,12305800
2003-08-11,29.2999,54.0502,54.3952,53.0152,53.5902,3411700
2003-08-12,29.861,55.0853,55.2002,54.5101,54.9702,5395000
2003-08-13,30.8584,56.9252,57.3853,55.5452,55.7752,14485100
2003-08-14,29.7987,54.9702,56.9252,54.9702,56.9252,8295200
2003-08-15,29.9857,55.3152,56.5802,55.3152,55.3152,5688800
2003-08-18,30.4843,56.2351,56.8103,55.6603,55.7752,7332200
2003-08-19,29.861,55.0853,56.9252,54.9702,56.9252,8422900
2003-08-20,30.048000000000002,55.4302,55.7752,54.9702,55.5452,4242300
2003-08-21,30.1727,55.6603,56.1202,55.0853,55.4302,4729200
2003-08-22,29.9233,55.2002,56.9252,54.7402,56.6952,12582000
2003-08-25,29.1129,53.7052,55.2002,53.7052,55.2002,9772300
2003-08-26,27.7414,51.1752,53.4752,50.0252,53.3603,16331000
2003-08-27,27.4297,50.6002,51.8652,50.2552,51.1752,10930100
2003-08-28,27.6168,50.9452,51.1752,50.0252,51.1752,6627900
2003-08-29,28.0531,51.7502,52.0952,50.9452,51.2902,5646600
2003-09-01,27.8661,51.4052,52.3252,50.8302,52.2101,3490200
2003-09-02,28.0531,51.7502,51.7502,51.1752,51.4052,4735900
2003-09-03,27.491999999999997,50.7152,52.4402,50.7152,52.0952,8856500
2003-09-04,26.9934,49.7952,50.7152,49.4502,50.7152,10063000
2003-09-05,27.4297,50.6002,50.6002,49.7952,50.3702,4129000
2003-09-08,27.118000000000002,50.0252,50.3702,49.6802,50.0252,7746000
2003-09-09,27.5544,50.8302,51.0601,50.1402,50.1402,8566100
2003-09-10,27.1803,50.1402,50.7152,50.0252,50.6002,4234700
2003-09-12,26.8063,49.4502,50.4851,49.2202,50.4851,7665900
2003-09-15,26.4946,48.8752,49.5652,48.8752,49.4502,5143800
2003-09-16,26.930999999999997,49.6802,49.6802,48.6452,48.8752,4104400
2003-09-17,27.491999999999997,50.7152,51.5202,49.7952,50.0252,10880400
2003-09-18,27.8661,51.4052,51.4052,50.6002,50.8302,8175400
2003-09-19,28.4895,52.5552,53.8202,52.0952,52.4402,16851600
2003-09-22,27.4297,50.6002,52.2101,50.4851,52.2101,4285400
2003-09-23,27.4297,50.6002,50.9452,50.0252,50.0252,3674200
2003-09-24,27.4297,50.6002,51.1752,50.3702,50.8302,3959000
2003-09-25,27.1803,50.1402,50.3702,49.6802,50.3702,2505500
2003-09-26,27.3051,50.3702,50.4851,50.0252,50.1402,2531400
2003-09-29,27.2427,50.2552,51.2902,50.0252,50.3702,4379300
2003-09-30,27.7414,51.1752,51.2902,50.6002,50.7152,4931800
2003-10-01,27.6168,50.9452,51.4052,50.8302,51.0601,2628500
2003-10-02,28.2402,52.0952,52.3252,51.2902,51.2902,6240800
2003-10-03,28.6765,52.9002,53.5902,52.0952,52.4402,11989300
2003-10-06,28.7388,53.0152,53.7052,52.9002,53.4752,3826300
2003-10-07,28.6765,52.9002,53.2452,52.2101,53.1302,4784400
2003-10-08,28.0531,51.7502,52.9002,51.7502,52.9002,5549200
2003-10-09,28.2402,52.0952,52.5552,51.0601,51.1752,5745700
2003-10-13,28.5519,52.6702,52.6702,52.0952,52.0952,1981300
2003-10-14,26.5569,48.9902,53.1302,48.9902,52.5552,8645500
2003-10-15,27.5544,50.8302,51.1752,50.0252,51.1752,7076800
2003-10-16,28.2402,52.0952,52.0952,50.4851,50.7152,4048800
2003-10-17,28.0531,51.7502,51.9802,51.5202,51.6353,2336900
2003-10-20,28.0531,51.7502,51.7502,51.1752,51.6353,3068000
2003-10-21,28.2402,52.0952,52.2101,51.4052,51.6353,5883200
2003-10-22,28.2402,52.0952,52.5552,51.5202,51.7502,3116500
2003-10-23,27.9908,51.6353,51.9802,51.5202,51.9802,2778900
2003-10-24,27.6168,50.9452,51.7502,50.3702,51.1752,4400400
2003-10-27,27.2427,50.2552,50.8302,50.2552,50.8302,4027100
2003-10-28,27.3673,50.4851,50.7152,50.2552,50.2552,6896300
2003-10-29,27.3051,50.3702,51.0601,50.3702,51.0601,6493100
2003-10-30,27.4297,50.6002,50.9452,50.0252,50.6002,9884300
2003-10-31,27.0556,49.9101,50.9452,49.5652,50.4851,7306800
2003-11-03,27.4297,50.6002,50.6002,49.6802,50.3702,4669400
2003-11-04,27.5544,50.8302,51.1752,50.8302,51.0601,6084800
2003-11-05,27.9908,51.6353,51.9802,50.9452,51.0601,9694100
2003-11-06,27.4297,50.6002,52.0952,50.6002,51.6353,5823700
2003-11-07,27.8037,51.2902,51.4052,50.3702,50.9452,5165500
2003-11-10,27.8661,51.4052,51.6353,50.8302,51.6353,1876400
2003-11-11,27.679000000000002,51.0601,51.2902,50.8302,51.2902,1761400
2003-11-12,27.6168,50.9452,51.2902,50.4851,51.0601,3508000
2003-11-13,27.6168,50.9452,51.4052,50.8302,51.1752,3417400
2003-11-14,28.0531,51.7502,52.3252,51.0601,51.2902,8813700
2003-11-17,28.0531,51.7502,51.8652,50.9452,51.4052,3779900
2003-11-18,28.2402,52.0952,52.0952,51.4052,51.6353,2993900
2003-11-19,27.8661,51.4052,51.9802,51.0601,51.9802,4680900
2003-11-20,27.679000000000002,51.0601,51.4052,50.8302,51.2902,3552600
2003-11-21,27.4297,50.6002,51.0601,50.3702,50.8302,3543200
2003-11-24,27.118000000000002,50.0252,50.8302,49.9101,50.6002,1574900
2003-11-25,27.6168,50.9452,51.1752,50.4851,50.6002,1840000
2003-11-26,27.8661,51.4052,51.8652,50.9452,51.1752,1586300
2003-11-27,26.9934,49.7952,51.6353,49.7952,51.4052,3084400
2003-11-28,27.9908,51.6353,52.0952,50.4851,50.4851,6019400
2003-12-01,28.1154,51.8652,51.9802,51.0601,51.6353,2551700
2003-12-02,28.1778,51.9802,52.2101,51.6353,51.9802,2355700
2003-12-03,27.9908,51.6353,52.2101,51.5202,51.9802,6049700
2003-12-04,27.8037,51.2902,51.6353,51.0601,51.6353,1797300
2003-12-05,27.8037,51.2902,51.6353,51.1752,51.2902,3390200
2003-12-08,27.491999999999997,50.7152,51.1752,50.6002,50.8302,1565600
2003-12-09,27.3673,50.4851,50.7152,50.2552,50.7152,996500
2003-12-10,27.1803,50.1402,50.3702,50.0252,50.3702,1758600
2003-12-11,27.2427,50.2552,50.4851,50.1402,50.3702,891800
2003-12-12,27.3673,50.4851,51.0601,50.3702,50.4851,2062200
2003-12-15,27.4297,50.6002,50.8302,50.2552,50.7152,2472700
2003-12-16,27.4297,50.6002,51.2902,50.1402,50.6002,4187700
2003-12-17,26.6193,49.1052,50.6002,48.9902,50.6002,2815500
2003-12-18,26.4946,48.8752,49.1052,48.4152,48.4152,4743900
2003-12-19,26.4946,48.8752,49.4502,48.5302,49.4502,3198500
2003-12-22,27.0556,49.9101,49.9101,48.9902,49.1052,2403700
2003-12-23,27.118000000000002,50.0252,53.3603,50.0252,53.3603,6455600
2003-12-24,27.118000000000002,50.0252,50.7152,49.7952,50.1402,5004300
2003-12-25,26.8063,49.4502,50.0252,49.4502,49.9101,1416300
2003-12-26,26.930999999999997,49.6802,49.7952,49.4502,49.4502,1294100
2003-12-29,26.8063,49.4502,49.6802,49.4502,49.6802,1035400
2003-12-30,27.118000000000002,50.0252,50.3702,49.4502,49.4502,4241300
2003-12-31,27.118000000000002,50.0252,50.1402,49.9101,50.0252,1669600
2004-01-02,27.8037,51.2902,51.2902,50.1402,50.1402,4540000
2004-01-05,27.8661,51.4052,51.6353,50.9452,51.2902,1798700
2004-01-06,27.4297,50.6002,51.6353,50.2552,51.4052,4395800
2004-01-07,26.9934,49.7952,51.2902,49.6802,50.9452,4570200
2004-01-08,27.2427,50.2552,50.6002,50.0252,50.0252,3093300
2004-01-09,27.7414,51.1752,51.1752,50.3702,50.6002,10242800
2004-01-12,27.491999999999997,50.7152,51.4052,50.1402,50.7152,5315400
2004-01-13,27.9285,51.5202,51.5202,50.8302,50.9452,3818800
2004-01-14,28.6765,52.9002,52.9002,51.4052,51.5202,10371800
2004-01-15,28.7388,53.0152,53.3603,52.4402,52.9002,7573400
2004-01-16,28.2402,52.0952,52.9002,51.8652,52.9002,4201300
2004-01-27,28.3648,52.3252,53.1302,51.9802,53.1302,5469300
2004-01-28,27.9908,51.6353,52.3252,51.2902,51.7502,4391200
2004-01-29,27.2427,50.2552,51.5202,50.2552,51.2902,7290600
2004-01-30,27.6168,50.9452,51.1752,50.4851,50.6002,4520600
2004-02-02,27.4297,50.6002,50.9452,50.6002,50.6002,2178100
2004-02-03,27.4297,50.6002,51.1752,50.4851,50.6002,5833300
2004-02-04,27.1803,50.1402,50.8302,50.0252,50.6002,6533500
2004-02-05,27.2427,50.2552,50.6002,49.9101,50.0252,9462000
2004-02-06,27.3051,50.3702,50.9452,50.3702,50.3702,2633900
2004-02-09,27.5544,50.8302,50.9452,50.3702,50.6002,4783700
2004-02-10,27.4297,50.6002,50.9452,50.3702,50.8302,6010400
2004-02-11,27.4297,50.6002,50.9452,50.1402,50.6002,6110000
2004-02-12,28.0531,51.7502,51.9802,50.8302,50.9452,8574000
2004-02-13,28.1778,51.9802,52.3252,51.5202,52.3252,3569200
2004-02-16,28.1154,51.8652,51.9802,51.6353,51.8652,3694400
2004-02-17,28.0531,51.7502,52.0952,51.4052,51.5202,3396700
2004-02-18,28.0531,51.7502,52.2101,51.5202,51.7502,5978200
2004-02-19,28.3024,52.2101,52.7851,52.0952,52.7851,5975300
2004-02-20,28.4895,52.5552,52.6702,51.8652,52.3252,2904700
2004-02-23,27.8661,51.4052,53.1302,51.1752,52.7851,3458000
2004-02-24,27.4297,50.6002,51.5202,50.3702,51.2902,4723400
2004-02-25,27.7414,51.1752,51.5202,50.7152,50.8302,2381400
2004-02-26,28.0531,51.7502,51.7502,51.2902,51.5202,4052000
2004-02-27,28.0531,51.7502,51.8652,50.9452,51.7502,3478100
2004-03-01,28.0531,51.7502,51.9802,51.4052,51.7502,4619600
2004-03-02,28.5519,52.6702,53.3603,52.2101,52.3252,10818300
2004-03-03,28.2402,52.0952,53.1302,52.0952,52.6702,3288300
2004-03-04,28.2402,52.0952,52.6702,51.9802,52.0952,4385700
