,Adj_Close,Close,High,Low,Open,Volume
2000-04-27,13.317929999999999,31.823829999999997,34.69256,31.49015,33.15807,34974500
2000-04-28,13.12244,31.356709999999996,32.090709999999994,30.022470000000002,31.823829999999997,31378300
2000-05-02,13.37377,31.95727,32.55767,31.15663,31.356709999999996,24210800
2000-05-03,12.73161,30.422790000000003,32.22415,30.355990000000002,31.95727,16402700
2000-05-04,12.98287,31.023190000000003,31.69039,30.355990000000002,30.68967,19656600
2000-05-05,13.68087,32.691109999999995,32.82455,30.75631,31.356709999999996,37018500
2000-05-08,13.20624,31.55695,31.823829999999997,31.023190000000003,31.823829999999997,8607000
2000-05-10,13.96009,33.358309999999996,34.69256,33.358309999999996,33.691829999999996,48469800
2000-05-11,13.932139999999999,33.291509999999995,34.02552,32.42423,32.691109999999995,37090800
2000-05-12,14.239310000000001,34.02552,34.69256,33.691829999999996,33.691829999999996,33127400
2000-05-15,14.6581,35.02624,36.360479999999995,34.35904,34.69256,109917000
2000-05-16,15.356110000000001,36.69416,36.69416,35.359759999999994,36.026959999999995,54849200
2000-05-17,14.937320000000001,35.69344,38.36209,35.69344,37.02768,124274200
2000-05-18,14.239310000000001,34.02552,34.69256,33.358309999999996,34.69256,48150200
2000-05-19,14.239310000000001,34.02552,34.69256,33.691829999999996,33.691829999999996,27638600
2000-05-22,13.569189999999999,32.42423,32.95799,32.02391,32.62447,37768100
2000-05-23,14.099670000000001,33.691829999999996,33.691829999999996,32.02391,32.691109999999995,28420300
2000-05-24,13.70876,32.75775,33.691829999999996,32.42423,33.02463,31173800
2000-05-25,13.401660000000001,32.02391,33.291509999999995,32.02391,33.15807,23041900
2000-05-26,13.317929999999999,31.823829999999997,32.090709999999994,31.49015,31.89047,17972600
2000-05-29,13.59714,32.49103,32.89119,31.823829999999997,31.823829999999997,22625800
2000-05-31,13.96009,33.358309999999996,33.691829999999996,32.75775,33.358309999999996,41125200
2000-06-01,13.625029999999999,32.55767,33.22487,32.49103,33.15807,16152500
2000-06-02,13.569189999999999,32.42423,33.691829999999996,32.42423,33.358309999999996,26845100
2000-06-05,13.59714,32.49103,32.95799,32.22415,32.55767,11281900
2000-06-07,13.20624,31.55695,32.55767,30.95655,32.55767,32831300
2000-06-08,13.51334,32.29079,32.55767,31.55695,31.55695,27443200
2000-06-09,13.28997,31.75703,32.49103,31.69039,32.49103,17272100
2000-06-12,13.42961,32.090709999999994,32.29079,31.823829999999997,32.22415,12584100
2000-06-13,13.26208,31.69039,32.49103,31.55695,32.35759,20692900
2000-06-14,12.98287,31.023190000000003,31.89047,31.023190000000003,31.75703,23708200
2000-06-15,12.53619,29.95583,31.356709999999996,29.889029999999998,31.023190000000003,42965100
2000-06-16,12.0336,28.75487,30.089109999999998,28.02103,29.95583,41512500
2000-06-19,11.754380000000001,28.087659999999996,28.2211,26.41974,27.754140000000003,49571500
2000-06-20,11.27975,26.9535,28.42118,26.9535,28.287909999999997,34120400
2000-06-21,11.39143,27.22038,27.48726,26.8867,26.9535,27376800
2000-06-22,11.72649,28.02103,28.02103,27.42046,27.5539,30951000
2000-06-23,11.47516,27.42046,28.2211,27.42046,28.02103,13018200
2000-06-26,11.30763,27.02014,27.82078,26.753420000000002,27.5539,12232500
2000-06-27,11.33559,27.086940000000002,27.353820000000002,26.9535,27.353820000000002,12640700
2000-06-28,10.74927,25.6859,27.153579999999998,25.21894,27.086940000000002,25863100
2000-06-29,10.051260000000001,24.017970000000002,25.88598,23.95117,25.6859,27741000
2000-06-30,10.66554,25.48582,25.6859,23.61765,24.21805,51273000
2000-07-03,11.16806,26.68662,26.68662,25.0855,25.35238,49314900
2000-07-04,11.14017,26.619979999999998,27.6207,26.3531,27.22038,51166400
2000-07-05,11.89395,28.42118,28.42118,26.753420000000002,27.22038,46111800
2000-07-06,11.89395,28.42118,28.8215,27.687340000000003,28.287909999999997,44163700
2000-07-07,11.50312,27.48726,28.42118,27.353820000000002,28.42118,24305800
2000-07-10,11.754380000000001,28.087659999999996,28.2211,27.48726,28.02103,23793900
2000-07-11,11.55896,27.6207,28.55479,27.6207,28.087659999999996,19035200
2000-07-12,11.64269,27.82078,27.82078,27.22038,27.754140000000003,22963900
2000-07-13,11.39143,27.22038,27.95422,27.02014,27.48726,50974900
2000-07-14,11.363480000000001,27.153579999999998,28.02103,26.68662,27.02014,75269700
2000-07-17,12.39655,29.62215,29.62215,27.95422,28.15447,80632800
2000-07-18,11.89395,28.42118,29.62215,28.02103,29.62215,51712400
2000-07-19,11.89395,28.42118,29.62215,28.02103,29.62215,51712400
2000-07-20,11.61481,27.754140000000003,28.62143,27.687340000000003,27.82078,37440100
2000-07-21,11.58685,27.687340000000003,28.888309999999997,27.687340000000003,28.354540000000004,55135100
2000-07-24,11.419319999999999,27.287020000000002,27.95422,26.8867,27.5539,22329700
2000-07-25,11.16806,26.68662,27.687340000000003,26.68662,27.02014,21610300
2000-07-26,11.53101,27.5539,28.287909999999997,26.753420000000002,26.753420000000002,38892500
2000-07-27,11.64269,27.82078,28.02103,27.42046,28.02103,34384600
2000-07-28,11.61481,27.754140000000003,28.2211,27.5539,27.82078,41498300
2000-07-31,11.69854,27.95422,28.42118,27.88758,28.2211,26703000
2000-08-01,11.58685,27.687340000000003,28.287909999999997,27.6207,28.287909999999997,20107900
2000-08-02,11.33559,27.086940000000002,27.82078,27.086940000000002,27.48726,14227600
2000-08-03,10.833,25.88598,27.22038,25.75254,27.086940000000002,22592600
2000-08-04,10.9168,26.08622,26.48654,25.48582,25.48582,21304700
2000-08-07,10.27463,24.55174,25.75254,24.35149,25.15214,24612700
2000-08-08,10.051260000000001,24.017970000000002,24.48493,23.284129999999998,24.017970000000002,44801400
2000-08-09,11.52252,24.58359,24.58359,23.91111,24.060589999999998,60088900
2000-08-10,11.24235,23.98585,25.03201,23.612170000000003,24.58359,37206800
2000-08-11,11.66264,24.88254,24.95727,24.060589999999998,24.359389999999998,41141500
2000-08-14,11.48749,24.508860000000002,25.40555,24.28479,25.03201,25000300
2000-08-15,11.03218,23.53743,24.43412,23.46284,24.28479,24421800
2000-08-16,11.13727,23.76164,24.13532,23.53743,23.53743,30804300
2000-08-17,11.55755,24.65833,24.65833,24.13532,24.43412,32661100
2000-08-18,12.22298,26.07803,26.37697,25.03201,25.256079999999997,62245200
2000-08-21,12.46818,26.60118,26.82525,25.70449,25.85397,44497600
2000-08-22,12.18795,26.00329,26.52645,25.62976,26.52645,28493300
2000-08-24,11.977839999999999,25.555020000000003,26.37697,25.555020000000003,26.15277,15220300
2000-08-25,12.36309,26.37697,26.82525,26.07803,26.45171,30227100
2000-08-28,12.36309,26.37697,26.37697,25.85397,26.30224,12877000
2000-08-29,12.22298,26.07803,26.37697,25.70449,26.15277,16497700
2000-08-30,11.55755,24.65833,26.30224,24.359389999999998,26.15277,21545000
2000-08-31,12.11796,25.85397,26.15277,24.28479,24.43412,26702500
2000-09-01,11.87275,25.33081,26.37697,24.95727,26.37697,25417200
2000-09-04,13.51886,28.842840000000002,28.842840000000002,27.422990000000002,27.422990000000002,44682100
2000-09-05,14.429429999999998,30.78555,30.78555,29.141640000000002,29.515320000000003,67489800
2000-09-06,13.4488,28.69336,31.00975,28.69336,30.56134,53925500
2000-09-07,12.53817,26.75051,27.6472,26.75051,27.198929999999997,33343300
2000-09-08,11.90778,25.40555,26.97472,25.03201,26.75051,28041600
2000-09-11,11.94281,25.48029,25.77923,24.65833,24.65833,13585100
2000-09-13,12.43315,26.52645,26.67577,25.18134,25.48029,22028800
2000-09-14,11.94281,25.48029,26.52645,25.03201,26.37697,27442900
2000-09-15,11.90778,25.40555,26.30224,25.40555,25.555020000000003,16913600
2000-09-18,12.18795,26.00329,26.45171,25.40555,25.40555,32555600
2000-09-19,11.347439999999999,24.210060000000002,26.52645,24.210060000000002,26.30224,33870700
2000-09-20,11.87275,25.33081,25.33081,23.46284,24.73307,33298700
2000-09-21,12.01287,25.62976,25.85397,24.95727,25.03201,20387400
2000-09-22,11.24235,23.98585,25.40555,23.91111,25.40555,22147900
2000-09-25,11.62761,24.8078,25.18134,23.98585,24.28479,21755000
2000-09-26,11.7327,25.03201,25.18134,24.13532,24.8078,18292700
2000-09-27,12.39812,26.45171,26.75051,25.03201,25.03201,36193000
2000-09-28,12.39812,26.45171,27.3484,26.30224,26.89998,19497000
2000-09-29,11.7327,25.03201,26.67577,24.65833,26.45171,17992600
2000-10-02,11.20732,23.91111,24.65833,23.91111,23.91111,15604800
2000-10-03,11.38247,24.28479,24.88254,23.76164,23.91111,29828600
2000-10-04,10.99722,23.46284,23.46284,23.46284,23.46284,1664800
2000-10-05,10.68195,22.790210000000002,23.3881,22.71562,22.71562,41584100
2000-10-06,11.1723,23.83638,24.28479,22.117729999999998,22.491410000000002,31930200
2000-10-09,10.71698,22.86495,24.060589999999998,22.86495,23.91111,19114200
2000-10-11,10.36675,22.117729999999998,22.41668,22.117729999999998,22.117729999999998,8002300
2000-10-12,9.6663,20.6233,22.117729999999998,20.6233,20.6233,26566600
2000-10-13,9.56128,20.39923,20.6233,19.2036,19.2036,23905300
2000-10-17,8.75574,18.68059,18.9048,17.70916,17.70916,32690200
2000-10-18,8.1603,17.410220000000002,18.45638,17.410220000000002,18.306910000000002,19976700
2000-10-19,7.59997,16.21473,17.18615,16.21473,16.289460000000002,20955200
2000-10-20,8.12534,17.33563,17.33563,17.33563,17.33563,11934100
2000-10-23,8.68568,18.53112,18.53112,17.48495,17.93337,34946300
2000-10-24,9.281039999999999,19.80134,19.80134,18.306910000000002,18.53112,34315500
2000-10-25,9.77139,20.84751,21.07171,19.80134,19.80134,50754200
2000-10-26,9.87648,21.07171,21.29578,20.249760000000002,20.548560000000002,43391400
2000-10-30,9.281039999999999,19.80134,19.80134,19.80134,19.80134,1008500
2000-10-31,9.31607,19.876079999999998,20.548560000000002,19.12886,19.12886,50199700
2000-11-01,9.31607,19.876079999999998,20.39923,19.2036,19.876079999999998,32221600
2000-11-02,9.946539999999999,21.22119,21.22119,19.876079999999998,20.47382,30122200
2000-11-03,10.05156,21.44525,22.043000000000003,21.07171,22.043000000000003,20429000
2000-11-06,9.736360000000001,20.77277,22.043000000000003,20.69803,22.043000000000003,20951500
2000-11-07,10.08659,21.51999,22.19247,20.77277,21.22119,25741900
2000-11-08,10.19167,21.7442,22.41668,21.66946,22.043000000000003,34896100
2000-11-09,10.68195,22.790210000000002,22.790210000000002,21.14645,21.7442,30036500
2000-11-10,11.03218,23.53743,23.76164,22.64089,22.790210000000002,33096300
2000-11-13,10.50687,22.41668,23.53743,21.89367,22.19247,28418000
2000-11-14,10.2267,21.818929999999998,22.71562,21.66946,22.56615,26321800
2000-11-15,10.40178,22.19247,22.93969,22.19247,22.56615,31626800
2000-11-16,9.946539999999999,21.22119,22.043000000000003,21.07171,21.22119,14607200
2000-11-17,9.56128,20.39923,21.07171,20.249760000000002,20.77277,6309000
2000-11-20,8.89579,18.97939,20.548560000000002,18.97939,20.3245,11881800
2000-11-21,9.281039999999999,19.80134,19.80134,18.38164,18.38164,20984800
2000-11-22,9.140989999999999,19.50254,20.39923,19.42781,19.72661,14218400
2000-11-23,9.00088,19.2036,19.42781,18.83006,18.9048,6395100
2000-11-24,9.56128,20.39923,20.39923,19.42781,19.42781,14751900
2000-11-27,9.3511,19.95081,20.69803,19.95081,20.47382,11041900
2000-11-28,9.31607,19.876079999999998,20.39923,19.80134,19.95081,10272900
2000-11-29,9.035910000000001,19.27833,19.876079999999998,19.2036,19.57728,8604300
2000-11-30,9.17602,19.57728,19.876079999999998,19.2036,19.353070000000002,12674900
2000-12-01,9.00088,19.2036,19.42781,18.9048,19.05412,21009500
2000-12-04,8.75574,18.68059,19.2036,18.68059,18.9048,5140700
2000-12-05,8.930819999999999,19.05412,19.27833,18.68059,18.75532,8338100
2000-12-06,8.65065,18.45638,19.80134,18.45638,19.80134,13790700
2000-12-07,9.035910000000001,19.27833,19.27833,18.306910000000002,18.45638,8173400
2000-12-08,9.035910000000001,19.27833,19.27833,18.9048,19.27833,14229600
2000-12-11,9.38613,20.02555,20.10029,18.83006,19.12886,27731500
2000-12-12,9.52625,20.3245,20.77277,20.02555,20.02555,34452400
2000-12-13,9.59624,20.47382,20.6233,20.249760000000002,20.249760000000002,17735800
2000-12-14,9.281039999999999,19.80134,20.3245,19.80134,20.249760000000002,7316100
2000-12-15,8.96585,19.12886,19.353070000000002,19.12886,19.12886,6614900
2000-12-18,8.405510000000001,17.93337,18.45638,17.93337,18.23217,3348200
2000-12-19,8.300419999999999,17.70916,17.7839,17.33563,17.7839,14331900
2000-12-20,8.510530000000001,18.157429999999998,18.157429999999998,17.111420000000003,17.26089,17877300
2000-12-21,8.230360000000001,17.55969,17.70916,17.55969,17.55969,13835900
2000-12-22,8.230360000000001,17.55969,17.70916,16.96194,17.18615,18103800
2000-12-26,7.9852300000000005,17.03668,17.7839,17.03668,17.55969,5958100
2000-12-27,7.91517,16.88721,17.03668,16.51367,16.81247,6869600
2000-12-28,8.19533,17.48495,17.55969,16.51367,16.51367,7797100
2000-12-29,8.19533,17.48495,17.70916,17.03668,17.48495,7992200
2001-01-02,8.54556,18.23217,18.306910000000002,17.48495,17.48495,14208400
2001-01-03,8.510530000000001,18.157429999999998,18.306910000000002,17.70916,17.7839,10688900
2001-01-04,9.00088,19.2036,19.27833,18.53112,18.83006,16387000
2001-01-05,8.930819999999999,19.05412,19.12886,18.306910000000002,18.83006,17682500
2001-01-08,8.72071,18.60585,19.12886,18.306910000000002,18.53112,21128700
2001-01-09,8.580589999999999,18.306910000000002,18.83006,18.08284,18.08284,34072700
2001-01-10,8.61562,18.38164,18.9048,18.23217,18.306910000000002,55201000
2001-01-11,8.37048,17.858629999999998,19.353070000000002,17.858629999999998,18.38164,71315400
2001-01-12,7.9852300000000005,17.03668,18.08284,17.03668,17.858629999999998,34669700
2001-01-15,7.845110000000001,16.73774,17.03668,16.289460000000002,16.88721,26252700
2001-01-16,8.26539,17.63443,17.70916,16.51367,16.51367,50011500
2001-01-17,8.09031,17.26089,17.70916,17.111420000000003,17.70916,59374500
2001-01-18,8.65065,18.45638,18.45638,16.88721,17.26089,102314700
2001-01-29,9.24601,19.72661,19.72661,19.05412,19.42781,66901800
2001-01-30,9.07093,19.353070000000002,20.17502,18.45638,20.10029,83255000
2001-01-31,9.105960000000001,19.42781,20.6233,19.353070000000002,19.80134,106001200
2001-02-01,9.70133,20.69803,20.77277,19.50254,19.50254,101378400
2001-02-02,10.36675,22.117729999999998,22.117729999999998,21.29578,21.29578,92656600
2001-02-05,10.29676,21.9684,23.08916,21.66946,22.34194,122219000
2001-02-06,9.9815,21.29578,22.19247,20.6233,21.66946,69321300
2001-02-07,10.19167,21.7442,22.043000000000003,20.6233,20.92224,51688000
2001-02-08,10.08659,21.51999,22.19247,21.37051,22.117729999999998,44172700
2001-02-09,10.26173,21.89367,22.41668,21.7442,21.9684,41226700
2001-02-12,9.59624,20.47382,22.41668,20.39923,22.34194,80120500
2001-02-13,9.59624,20.47382,20.6233,19.876079999999998,20.47382,91691900
2001-02-14,9.38613,20.02555,21.07171,20.02555,20.47382,78085100
2001-02-15,9.59624,20.47382,20.84751,20.17502,20.47382,53247500
2001-02-16,9.84145,20.996979999999997,21.818929999999998,20.996979999999997,21.29578,104235400
2001-02-19,9.736360000000001,20.77277,20.996979999999997,20.3245,20.548560000000002,29069400
2001-02-20,9.80642,20.92224,21.66946,20.77277,21.37051,51219600
2001-02-21,9.631269999999999,20.548560000000002,20.77277,20.17502,20.77277,24571600
2001-02-22,9.07093,19.353070000000002,20.17502,19.2036,20.17502,57814500
2001-02-23,8.96585,19.12886,19.57728,18.97939,19.353070000000002,18649000
2001-02-26,9.105960000000001,19.42781,19.72661,19.12886,19.2036,21741500
2001-02-27,8.930819999999999,19.05412,19.876079999999998,19.05412,19.80134,22057000
2001-03-01,8.580589999999999,18.306910000000002,18.83006,17.858629999999998,18.75532,22794500
2001-03-02,8.440539999999999,18.008110000000002,18.53112,17.93337,18.306910000000002,14389500
2001-03-05,8.65065,18.45638,18.45638,18.008110000000002,18.008110000000002,14791900
2001-03-06,8.68568,18.53112,19.12886,18.45638,18.68059,21131200
2001-03-07,8.75574,18.68059,18.9048,18.60585,18.83006,22753000
2001-03-08,8.61562,18.38164,18.9048,18.306910000000002,18.83006,16230500
2001-03-09,8.47557,18.08284,18.53112,18.08284,18.45638,11518200
2001-03-12,8.230360000000001,17.55969,18.38164,17.55969,17.93337,22516700
2001-03-13,8.1603,17.410220000000002,17.858629999999998,17.26089,17.410220000000002,24161200
2001-03-15,8.230360000000001,17.55969,17.70916,17.33563,17.70916,17075000
2001-03-16,8.37048,17.858629999999998,18.157429999999998,17.7839,17.7839,35346000
2001-03-19,8.02025,17.111420000000003,18.008110000000002,17.111420000000003,17.93337,19461800
2001-03-20,8.02025,17.111420000000003,17.410220000000002,16.88721,17.410220000000002,11590700
2001-03-21,8.12534,17.33563,17.63443,17.03668,17.03668,18081600
2001-03-22,8.12534,17.33563,17.7839,17.18615,17.33563,39798300
2001-03-23,8.300419999999999,17.70916,17.93337,17.410220000000002,17.55969,51901200
2001-03-26,8.510530000000001,18.157429999999998,18.23217,17.70916,17.858629999999998,30478700
2001-03-27,8.1603,17.410220000000002,18.53112,17.410220000000002,18.23217,34513600
2001-03-28,8.230360000000001,17.55969,17.858629999999998,17.55969,17.63443,23256900
2001-03-29,8.26539,17.63443,17.63443,17.33563,17.410220000000002,12171200
2001-03-30,8.09031,17.26089,17.70916,17.18615,17.55969,13819600
2001-04-02,7.845110000000001,16.73774,17.410220000000002,16.663,17.33563,10498700
2001-04-03,7.45985,15.915779999999998,16.73774,15.616979999999998,16.58841,22122400
2001-04-04,7.039630000000001,15.01924,15.691720000000002,14.869760000000001,15.54224,50118400
2001-04-06,7.529910000000001,16.06525,16.06525,15.31804,15.31804,41800000
2001-04-09,7.21471,15.39277,16.06525,15.31804,16.06525,18054700
2001-04-10,7.564939999999999,16.13999,16.43894,15.39277,15.39277,45308600
2001-04-11,7.775119999999999,16.58841,16.663,16.13999,16.43894,25816200
2001-04-12,7.529910000000001,16.06525,16.58841,16.06525,16.58841,11733500
2001-04-13,7.49488,15.990520000000002,16.43894,15.915779999999998,16.06525,11524200
2001-04-16,7.4248199999999995,15.84105,16.21473,15.691720000000002,16.06525,6793900
2001-04-17,7.4248199999999995,15.84105,15.990520000000002,15.616979999999998,15.691720000000002,8019000
2001-04-18,7.354830000000001,15.691720000000002,16.06525,15.54224,15.84105,15211000
2001-04-19,7.4248199999999995,15.84105,16.21473,15.691720000000002,16.06525,35097700
2001-04-20,7.3898600000000005,15.76645,16.06525,15.691720000000002,15.990520000000002,11780000
2001-04-23,7.3198,15.616979999999998,15.84105,15.46751,15.76645,7683800
2001-04-24,7.354830000000001,15.691720000000002,16.13999,15.616979999999998,15.616979999999998,13621800
2001-04-25,7.21471,15.39277,15.915779999999998,15.168560000000001,15.76645,25171600
2001-04-26,7.21471,15.39277,15.915779999999998,15.168560000000001,15.76645,25171600
2001-04-27,7.14465,15.2433,15.39277,15.093829999999999,15.168560000000001,9803500
2001-04-30,7.039630000000001,15.01924,15.39277,14.9445,15.31804,7501300
2001-05-02,6.689369999999999,14.27195,15.2433,14.04778,15.01924,24901600
2001-05-03,6.72439,14.346670000000001,14.421389999999999,14.04778,14.27195,12544300
2001-05-04,6.3741699999999994,13.59945,14.720289999999999,13.45001,14.49611,24382400
2001-05-07,6.05896,12.92695,13.674170000000002,12.852219999999999,13.59945,26428500
2001-05-08,5.88385,12.55335,13.15112,12.254439999999999,13.00168,16859200
2001-05-09,6.2691,13.375279999999998,13.375279999999998,12.55335,12.70277,27867000
2001-05-10,6.51426,13.89834,13.97306,13.45001,13.524729999999998,39346900
2001-05-11,6.51426,13.89834,13.89834,13.22584,13.89834,48275200
2001-05-14,6.2691,13.375279999999998,13.674170000000002,13.30056,13.45001,34179900
2001-05-15,6.33915,13.524729999999998,13.524729999999998,13.22584,13.30056,29115300
2001-05-16,6.16403,13.15112,13.524729999999998,12.70277,13.524729999999998,18116900
2001-05-17,6.51426,13.89834,13.97306,13.15112,13.22584,34638500
2001-05-18,6.689369999999999,14.27195,14.49611,13.823620000000002,14.04778,55776000
2001-05-21,6.7594199999999995,14.421389999999999,14.421389999999999,14.04778,14.346670000000001,30703100
2001-05-22,7.0046,14.9445,14.9445,14.421389999999999,14.570820000000001,35752700
2001-05-23,7.3898600000000005,15.76645,15.76645,14.720289999999999,14.9445,44959800
2001-05-24,7.17968,15.31804,15.76645,15.168560000000001,15.76645,32590600
2001-05-25,7.0046,14.9445,15.093829999999999,14.49611,15.093829999999999,28722700
2001-05-28,6.829460000000001,14.570820000000001,14.869760000000001,14.346670000000001,14.869760000000001,8041700
2001-05-29,6.864489999999999,14.64555,14.795029999999999,14.421389999999999,14.421389999999999,27044600
2001-05-30,6.829460000000001,14.570820000000001,14.795029999999999,14.346670000000001,14.720289999999999,16144200
2001-05-31,7.039630000000001,15.01924,15.2433,14.27195,14.27195,18070500
2001-06-01,7.039630000000001,15.01924,15.39277,14.869760000000001,15.2433,15590800
2001-06-04,6.89952,14.720289999999999,15.01924,14.49611,14.795029999999999,14393200
2001-06-05,7.0046,14.9445,14.9445,14.64555,14.720289999999999,5819600
2001-06-06,7.3198,15.616979999999998,15.691720000000002,15.01924,15.01924,20590900
2001-06-07,7.3198,15.616979999999998,15.616979999999998,15.2433,15.46751,8817500
2001-06-08,7.3198,15.616979999999998,15.990520000000002,15.39277,15.76645,15786700
2001-06-11,7.3198,15.616979999999998,15.616979999999998,15.2433,15.46751,9931300
2001-06-12,7.28477,15.54224,15.616979999999998,15.31804,15.616979999999998,7456700
2001-06-13,7.21471,15.39277,16.06525,15.31804,15.54224,21433000
2001-06-14,7.07459,15.093829999999999,15.31804,14.49611,15.31804,13203100
2001-06-15,7.0046,14.9445,15.093829999999999,14.795029999999999,14.9445,6642100
2001-06-18,6.79444,14.49611,14.9445,14.346670000000001,14.9445,9162500
